date,day_num,plot,ndvi,SURF_PARC,CODE_CULTU_2018,CODE_CULTU_2019,CODE_CULTU_2020,crop,year
2020-02-24,785,6831354,0.21435821686197137,2.16,MIS,MIS,MIS,MIS,2020
2020-09-08,982,6868464,0.2630921680184002,2.12,MIS,BTH,MIS,MIS,2020
2020-12-31,1096,6813738,0.24385789527745583,0.65,BTH,MPC,MIS,MIS,2020
2020-06-15,897,6864309,0.32635610493799866,1.81,MIS,BTH,MIS,MIS,2020
2020-02-10,771,6764293,0.16669556049887946,1.71,CZH,BTH,MIS,MIS,2020
2020-02-06,767,6863574,0.3316133056417838,0.98,BTH,TRN,MIS,MIS,2020
2020-08-06,949,6868465,0.7770617420967354,11.55,MIS,BTH,MIS,MIS,2020
2020-07-14,926,13286238,0.90282607000046,5.67,MIS,BTH,MIS,MIS,2020
2020-02-22,783,13283288,0.20909022032980856,1.18,MIS,BTH,MIS,MIS,2020
2020-06-13,895,6794515,0.4037322874703084,5.02,MIS,BTH,MIS,MIS,2020
2020-02-29,790,6762148,0.17823561939477417,1.26,MIS,BTH,MIS,MIS,2020
2020-10-10,1014,10913348,0.34229647677356667,3.84,CZH,BTH,MIS,MIS,2020
2020-09-13,987,6751954,0.1419140687999904,12.75,TRN,BTH,MIS,MIS,2020
2020-12-24,1089,6842002,0.2775070066918484,2.98,TRN,BTH,MIS,MIS,2020
2020-03-31,821,6862346,0.2117334256710295,1.81,MIS,BTH,MIS,MIS,2020
2020-12-21,1086,6807003,0.26501766117919273,0.99,BTH,BTH,MIS,MIS,2020
2020-02-07,768,6762796,0.2134710874095191,3.81,MIS,BTH,MIS,MIS,2020
2020-09-15,989,6808509,0.3623775469724164,5.74,MIS,BTH,MIS,MIS,2020
2020-02-17,778,13272206,0.18171032848872715,11.38,MIS,BTH,MIS,MIS,2020
2020-01-22,752,13275813,0.21426224570861985,3.47,MIS,BTH,MIS,MIS,2020
2020-12-09,1074,10913876,0.1611342270803974,3.07,MIS,BTH,MIS,MIS,2020
2020-05-08,859,13288612,0.16036597253612928,10.3,MIS,BTH,MIS,MIS,2020
2020-08-10,953,6777386,0.5143174909853923,0.57,MIS,BTH,MIS,MIS,2020
2020-05-11,862,6818985,0.6484965265950718,1.9,SOJ,BTH,MIS,MIS,2020
2020-10-21,1025,6868446,0.24625007202007693,1.22,MIS,BTH,MIS,MIS,2020
2020-04-07,828,13284234,0.8734966530560286,2.8,FVL,MIS,MIS,MIS,2020
2020-11-04,1039,13277625,0.2012425695564189,4.16,TRN,MIS,MIS,MIS,2020
2020-10-03,1007,13294524,0.1984576028777451,1.12,MIS,MIS,MIS,MIS,2020
2020-07-12,924,6864317,0.8111799262830018,2.34,MIS,BTH,MIS,MIS,2020
2020-07-31,943,13291151,0.7591747176688162,1.38,MIS,MIS,MIS,MIS,2020
2020-12-06,1071,6763306,0.2305237097468628,12.48,MIS,MIS,MIS,MIS,2020
2020-07-20,932,10913009,0.4569972379868404,4.23,BTH,MIS,MIS,MIS,2020
2020-03-19,809,6815713,0.2047125407577451,1.36,MIS,BTH,MIS,MIS,2020
2020-07-04,916,6864232,0.9149880139645002,6.68,BTH,MIS,MIS,MIS,2020
2020-03-31,821,6848154,0.2164154967977937,0.59,MIS,BTH,MIS,MIS,2020
2020-08-13,956,6857953,0.6894526158344092,0.9,PPR,BTH,MIS,MIS,2020
2020-05-02,853,6882236,0.22999141703301015,1.03,MIS,MIS,MIS,MIS,2020
2020-04-09,830,6845687,0.1484252177224528,7.41,MIS,BTH,MIS,MIS,2020
2020-06-06,888,13287875,0.8083357110728799,1.24,BTH,MIS,MIS,MIS,2020
2020-09-19,993,6876686,0.3747165223451695,2.01,BTH,MIS,MIS,MIS,2020
2020-11-11,1046,6872664,0.14407380022697192,5.47,MIS,MIS,MIS,MIS,2020
2020-01-10,740,6839704,0.5351807014614525,4.57,MIS,BTH,MIS,MIS,2020
2020-11-15,1050,6774037,0.19322869253392555,6.83,MIS,BTH,MIS,MIS,2020
2020-03-12,802,13272074,0.2025648898458335,1.68,MIS,BTH,MIS,MIS,2020
2020-06-08,890,10896126,0.2495429831968075,3.22,BTH,MIS,MIS,MIS,2020
2020-08-05,948,6813911,0.8668549404790951,3.53,MIS,BTH,MIS,MIS,2020
2020-01-14,744,13277454,0.24296577420054336,2.89,MIS,TRN,MIS,MIS,2020
2020-04-26,847,6782810,0.13734142048015557,3.81,BTH,MIS,MIS,MIS,2020
2020-10-30,1034,13284873,0.22797251545311584,1.18,MIS,BTH,MIS,MIS,2020
2020-08-19,962,6839713,0.4843356595587746,4.69,TRN,MIS,MIS,MIS,2020
2020-10-24,1028,13299273,0.23411688830234537,1.41,BTH,MIS,MIS,MIS,2020
2020-05-08,859,6887972,0.1994457774754925,2.2,MIS,BTH,MIS,MIS,2020
2020-12-04,1069,13291342,0.25356904667670205,2.22,CZH,BTH,MIS,MIS,2020
2020-11-13,1048,6766221,0.745992771486386,1.95,TTH,BTH,MIS,MIS,2020
2020-02-29,790,6838513,0.2408458168231156,1.58,MIS,BTH,MIS,MIS,2020
2020-05-02,853,6759994,0.16903601262505397,1.48,MIS,BTH,MIS,MIS,2020
2020-04-23,844,6862259,0.16557084156336282,4.14,MIS,BTH,MIS,MIS,2020
2020-05-04,855,13283627,0.3168375171739863,1.21,MIS,MIS,MIS,MIS,2020
2020-02-09,770,6873533,0.17604136049226543,3.64,MIS,BTH,MIS,MIS,2020
2020-05-12,863,10889299,0.1866083360972831,15.01,MIS,BTH,MIS,MIS,2020
2020-12-25,1090,13287720,0.3805800252901074,3.6,MIS,MIS,MIS,MIS,2020
2020-08-26,969,6807341,0.4000202172499012,8.32,MIS,BTH,MIS,MIS,2020
2020-07-27,939,13287073,0.5881352657475716,3.91,BTH,MIS,MIS,MIS,2020
2020-09-25,999,6757822,0.1857739055623606,1.19,MIS,BTH,MIS,MIS,2020
2020-03-05,795,6808520,0.2221288204805198,2.25,MIS,BTH,MIS,MIS,2020
2020-11-08,1043,6812308,0.18818604732394287,0.97,MIS,BTH,MIS,MIS,2020
2020-09-08,982,10895651,0.32178733215693417,1.72,MIS,BTH,MIS,MIS,2020
2020-11-11,1046,10901686,0.1778468432714806,2.8,BTH,BTH,MIS,MIS,2020
2020-05-28,879,6855937,0.22164502164502164,0.36,ORH,BTH,MIS,MIS,2020
2020-07-05,917,6874444,0.4746280865808336,2.32,TRN,BTH,MIS,MIS,2020
2020-07-10,922,6764074,0.8527261192948605,5.67,MIS,BTH,MIS,MIS,2020
2020-10-14,1018,6879405,0.4860973932151669,6.46,MIS,BTH,MIS,MIS,2020
2020-08-06,949,6802236,0.7203103097218841,2.01,MIS,BTH,MIS,MIS,2020
2020-12-30,1095,6778707,0.42771052186425945,1.34,MIS,BTH,MIS,MIS,2020
2020-09-19,993,6811553,0.3158992411609567,9.6,BTH,BTH,MIS,MIS,2020
2020-08-01,944,6859165,0.7604588063591193,10.87,MIS,BTH,MIS,MIS,2020
2020-05-08,859,6764217,0.1932828771553154,1.16,MIS,MIS,MIS,MIS,2020
2020-07-29,941,10902441,0.872753867306562,2.89,MIS,BTH,MIS,MIS,2020
2020-02-21,782,6863694,0.2297181882930074,1.63,MIS,BTH,MIS,MIS,2020
2020-05-24,875,6764629,0.19880398350135609,2,MIS,BTH,MIS,MIS,2020
2020-05-18,869,6870472,0.20061873862366292,5,MIS,BTH,MIS,MIS,2020
2020-06-17,899,6808520,0.2915210979284002,2.25,MIS,BTH,MIS,MIS,2020
2020-07-28,940,6789346,0.7302893081543185,1.8,MIS,MIS,MIS,MIS,2020
2020-08-11,954,6813079,0.7416903887800576,1.87,BTH,BTH,MIS,MIS,2020
2020-04-20,841,6802547,0.1406900497557269,2.5,MIS,BTH,MIS,MIS,2020
2020-08-11,954,13287611,0.6951057540184594,1.7,MIS,BTH,MIS,MIS,2020
2020-03-12,802,6800994,0.18379698453544877,0.74,MIS,BTH,MIS,MIS,2020
2020-06-23,905,6863694,0.6864008039176095,1.63,MIS,BTH,MIS,MIS,2020
2020-05-25,876,6875942,0.2930745176894205,1.2,MIS,MIS,MIS,MIS,2020
2020-11-13,1048,6838933,0.2580208718240835,0.7,MIS,BTH,MIS,MIS,2020
2020-08-05,948,6759991,0.8235113290097059,2.17,MIS,MIS,MIS,MIS,2020
2020-11-20,1055,6802563,0.1811719425674722,2.98,CZH,BTH,MIS,MIS,2020
2020-11-14,1049,6858410,0.22072206157970964,2.8,ORH,BTH,MIS,MIS,2020
2020-12-29,1094,6762389,0.2347983127945938,2.99,MIS,BTH,MIS,MIS,2020
2020-05-07,858,10911059,0.178639605847864,5.19,TRN,BTH,MIS,MIS,2020
2020-10-18,1022,13291693,0.4444278580753568,3.79,MIS,MIS,MIS,MIS,2020
2020-03-26,816,6764293,0.13987923092357232,1.71,CZH,BTH,MIS,MIS,2020
2020-05-17,868,6858385,0.243678258035264,1.11,MIS,BTH,MIS,MIS,2020
2020-02-25,786,13273471,0.2192918483090456,1.1,BTH,MIS,MIS,MIS,2020
2020-06-14,896,6764080,0.21814114633583775,2.76,MIS,MIS,MIS,MIS,2020
2020-05-02,853,13278966,0.13781097794578137,2.54,MIS,BTH,MIS,MIS,2020
2020-12-07,1072,6754009,0.192248066502017,4.07,BTH,MIS,MIS,MIS,2020
2020-10-16,1020,6817375,0.5868468279386212,1.43,MIS,MIS,MIS,MIS,2020
2020-12-07,1072,6802195,0.2336868190248575,3.24,LU6,LUZ,MIS,MIS,2020
2020-07-18,930,10912440,0.8843616076631884,2.34,MIS,BTH,MIS,MIS,2020
2020-03-30,820,6788546,0.2400098423640904,1.11,MIS,BTH,MIS,MIS,2020
2020-10-23,1027,6830904,0.5786742645159461,2.45,MIS,BTH,MIS,MIS,2020
2020-02-23,784,6864232,0.17638308331484442,6.68,BTH,MIS,MIS,MIS,2020
2020-12-24,1089,13278954,0.23531840034143567,4,MIS,BTH,MIS,MIS,2020
2020-08-25,968,6758793,0.6347237175395987,9.51,MIS,MIS,MIS,MIS,2020
2020-06-03,885,6862357,0.33149454541684137,6.15,BVF,MIS,MIS,MIS,2020
2020-04-15,836,6851723,0.5113861729719622,0.65,BTH,MIS,MIS,MIS,2020
2020-01-08,738,6759663,0.8352392093481825,2.69,MIS,BTH,MIS,MIS,2020
2020-08-23,966,13272113,0.8097637619072391,4.2,MIS,BTH,MIS,MIS,2020
2020-02-03,764,13290882,0.2514495039340909,6.04,TRN,BTH,MIS,MIS,2020
2020-01-06,736,13272074,0.2537688417804884,1.68,MIS,BTH,MIS,MIS,2020
2020-04-24,845,10914105,0.2933267852123538,0.82,MIS,SGH,MIS,MIS,2020
2020-10-12,1016,6859853,0.2996201773435766,0.83,BTH,ORH,MIS,MIS,2020
2020-01-27,757,6771523,0.2572860437384927,2.2,BTH,ORH,MIS,MIS,2020
2020-11-09,1044,10892564,0.16709334073820067,3.92,MIS,BTH,MIS,MIS,2020
2020-04-29,850,6828413,0.26826697043984554,1.45,BTH,BTH,MIS,MIS,2020
2020-06-29,911,6828428,0.4201732037873903,1.57,LEC,BTH,MIS,MIS,2020
2020-09-19,993,6817391,0.455113097086221,3.75,MIS,BTH,MIS,MIS,2020
2020-01-23,753,6813079,0.26834397578723657,1.87,BTH,BTH,MIS,MIS,2020
2020-04-20,841,6786747,0.1563233943085019,6.73,CZH,BTH,MIS,MIS,2020
2020-04-13,834,6839287,0.17688424876278766,2.15,MIS,BTH,MIS,MIS,2020
2020-08-23,966,13272075,0.8345658489187191,12.49,MIS,BTH,MIS,MIS,2020
2020-02-25,786,6774429,0.24907805695814564,1.52,BTH,BTH,MIS,MIS,2020
2020-12-30,1095,13272932,0.29826535031847257,10.56,MIS,BTH,MIS,MIS,2020
2020-08-18,961,6815825,0.8311638754399615,1.46,BTH,BTH,MIS,MIS,2020
2020-09-13,987,6770273,0.7008883057062314,3.05,CZH,BTH,MIS,MIS,2020
2020-04-11,832,13274937,0.20346843152761668,1.3,BTH,MIS,MIS,MIS,2020
2020-10-06,1010,6828334,0.27727186161813977,2.79,MIS,BTH,MIS,MIS,2020
2020-09-20,994,6764895,0.34661259524777804,1.45,BTH,BTH,MIS,MIS,2020
2020-04-01,822,6762147,0.23837005607432932,2.02,MIS,BTH,MIS,MIS,2020
2020-01-12,742,6867803,0.28411591149802773,2.33,MIE,MIE,MIS,MIS,2020
2020-03-14,804,6763175,0.18585448789585837,4.81,MIS,BTH,MIS,MIS,2020
2020-04-23,844,6807594,0.17437572055683936,3.26,MIS,BTH,MIS,MIS,2020
2020-05-18,869,10894217,0.2213896115806945,6.88,BTH,MIS,MIS,MIS,2020
2020-01-12,742,6861016,0.40408531748413856,5.19,MIS,BTH,MIS,MIS,2020
2020-11-15,1050,6848154,0.17728894650158755,0.59,MIS,BTH,MIS,MIS,2020
2020-04-11,832,6860832,0.17820511085124652,5.35,BTH,BTH,MIS,MIS,2020
2020-12-18,1083,6814022,0.22052580210493083,0.73,MIS,BTH,MIS,MIS,2020
2020-01-12,742,6873085,0.8538458306008636,2.3,TRN,BTH,MIS,MIS,2020
2020-03-14,804,13273758,0.1873326064173591,6.54,MIS,BTH,MIS,MIS,2020
2020-05-09,860,6786043,0.21981245417648312,5.06,MIS,MIS,MIS,MIS,2020
2020-05-31,882,6855804,0.23298545723477823,1.17,BTH,ORH,MIS,MIS,2020
2020-05-03,854,6842606,0.38476389135740985,3.77,LU7,LUZ,MIS,MIS,2020
2020-07-25,937,10896076,0.8699016906758945,1.51,MIS,MIS,MIS,MIS,2020
2020-02-26,787,13271772,0.2120247195193325,2.61,MIS,BTH,MIS,MIS,2020
2020-08-17,960,6808418,0.4791560226490621,1.33,BTH,MIS,MIS,MIS,2020
2020-06-09,891,6855923,0.2754527862366653,0.85,ORH,SOG,MIS,MIS,2020
2020-03-22,812,10901555,0.1701322752918495,3.41,MIS,BTH,MIS,MIS,2020
2020-01-21,751,6895593,0.17419495889711817,6.46,MIS,BTH,MIS,MIS,2020
2020-07-27,939,6765357,0.7913896577799011,0.56,MIS,BTH,MIS,MIS,2020
2020-05-30,881,13276673,0.3528917178634833,10.43,MIS,MIS,MIS,MIS,2020
2020-07-29,941,13291427,0.7584993706259743,10.12,MIS,ORH,MIS,MIS,2020
2020-10-29,1033,10898344,0.4605114104814353,1.63,MIS,BTH,MIS,MIS,2020
2020-01-24,754,251628,0.2224575719654985,8.07,BTH,BTH,MIS,MIS,2020
2020-12-12,1077,6762697,0.17988984076224562,4.59,MIS,BTH,MIS,MIS,2020
2020-06-05,887,6833632,0.2586181897042905,4.34,BTH,MIS,MIS,MIS,2020
2020-12-01,1066,6817609,0.28231980326154976,3.49,MIS,BTH,MIS,MIS,2020
2020-01-17,747,6805773,0.1943823098447521,1.35,BTH,BTH,MIS,MIS,2020
2020-05-26,877,6773839,0.26776592830660034,1.81,MIS,BTH,MIS,MIS,2020
2020-08-26,969,6833266,0.5254108877708539,0.83,BTH,ORH,MIS,MIS,2020
2020-07-27,939,10901157,0.32999216783125973,4.79,BTH,BTH,MIS,MIS,2020
2020-06-04,886,6759697,0.4942117580700262,3.07,BTH,MIS,MIS,MIS,2020
2020-03-19,809,6765948,0.5073497284211519,2.58,MIS,BTH,MIS,MIS,2020
2020-06-22,904,6787202,0.7928529777374294,1.32,PTR,TTH,ORH,ORH,2020
2020-02-05,766,6822667,0.6652319784435935,1.02,MLG,BTH,ORH,ORH,2020
2020-09-20,994,6769398,0.5900889539389693,1.67,ORH,ORH,ORH,ORH,2020
2020-09-05,979,6785226,0.25778772843628556,3.68,BTH,BTH,ORH,ORH,2020
2020-06-23,905,6838494,0.19460379882016035,3.49,ORH,ORH,ORH,ORH,2020
2020-03-11,801,13277315,0.17226009351473184,0.86,BTH,MIS,ORH,ORH,2020
2020-12-19,1084,6764807,0.6544664127332116,1.73,BTH,BTH,ORH,ORH,2020
2020-08-13,956,13284683,0.12108757543655226,3.45,TRN,BTH,ORH,ORH,2020
2020-01-12,742,10891862,0.44523613965507136,1.93,BTH,BTH,ORH,ORH,2020
2020-03-16,806,6830874,0.41072178364518375,1.66,MIE,BTH,ORH,ORH,2020
2020-05-23,874,6769647,0.8458349750126936,6.78,BTH,ORH,ORH,ORH,2020
2020-10-01,1005,6871912,0.4847185805450685,4.94,PPR,BTH,ORH,ORH,2020
2020-04-29,850,10904316,0.679098345407719,6.32,TTH,TTH,ORH,ORH,2020
2020-03-09,799,6882896,0.6919594568997764,2.5,TTH,ORH,ORH,ORH,2020
2020-11-09,1044,6795010,0.16096058826245327,0.86,BTH,MIS,ORH,ORH,2020
2020-09-25,999,6800486,0.2043937236825784,1.87,BTH,BTH,ORH,ORH,2020
2020-02-01,762,6850987,0.7667310509584645,0.74,ORH,ORH,ORH,ORH,2020
2020-08-17,960,6814545,0.15720200331749204,2.43,TRN,BTH,ORH,ORH,2020
2020-09-22,996,6786323,0.1470012448396715,1.57,TR6,MCR,ORH,ORH,2020
2020-11-14,1049,6853899,0.2566874775262051,4.45,MLG,BTH,ORH,ORH,2020
2020-09-03,977,6862344,0.13125914614856474,2.12,BTH,BTH,ORH,ORH,2020
2020-09-20,994,6808708,0.612667446735577,1.12,PTR,ORH,ORH,ORH,2020
2020-01-09,739,6850987,0.8056422044644801,0.74,ORH,ORH,ORH,ORH,2020
2020-03-18,808,10910670,0.4835611603268103,1.51,PTR,PTR,ORH,ORH,2020
2020-07-19,931,13285569,0.16688073558868058,1.13,TTH,MCR,ORH,ORH,2020
2020-09-09,983,6811199,0.37891257969103065,0.54,ORH,ORH,ORH,ORH,2020
2020-01-18,748,13273397,0.7314463983980269,3.57,MIE,MIE,ORH,ORH,2020
2020-03-17,807,6887126,0.8184855013480963,1.8,BTH,BTH,ORH,ORH,2020
2020-07-23,935,6762262,0.2996513377840523,1.37,BTH,ORH,ORH,ORH,2020
2020-02-07,768,6762959,0.6264410528969611,2.13,BTH,BTH,ORH,ORH,2020
2020-09-20,994,6877090,0.1846173008630942,2.37,CZH,BTH,ORH,ORH,2020
2020-08-28,971,6782467,0.1935652463291095,2.03,TTH,TTH,ORH,ORH,2020
2020-08-21,964,6778830,0.13848427330309002,1.24,BTH,BTH,ORH,ORH,2020
2020-03-25,815,6801066,0.5021367571585384,0.41,TTH,MIE,ORH,ORH,2020
2020-06-26,908,6760406,0.2937926788356209,2.93,BTH,MIS,ORH,ORH,2020
2020-01-18,748,6858350,0.34117628493797963,2.8,BTH,BTH,ORH,ORH,2020
2020-04-21,842,6823564,0.9008455021704108,3.6,BTH,BTH,ORH,ORH,2020
2020-09-27,1001,6894023,0.1773430653866035,4.28,BTH,ORH,ORH,ORH,2020
2020-05-18,869,6785751,0.7661476105755942,0.44,CZH,BTH,ORH,ORH,2020
2020-03-01,791,6779539,0.13249125713562962,2.49,BTH,PTR,ORH,ORH,2020
2020-11-01,1036,10909679,0.1486163927668168,2.08,BTH,BTH,ORH,ORH,2020
2020-07-08,920,6814783,0.25391201740809194,0.85,BTH,ORH,ORH,ORH,2020
2020-03-13,803,6802130,0.8070104817133196,3.97,MIE,BTH,ORH,ORH,2020
2020-02-11,772,6819747,0.4174959791542201,2.18,BTH,BTH,ORH,ORH,2020
2020-01-01,731,6758713,0.3334873891359584,2.77,BTH,BTH,ORH,ORH,2020
2020-10-29,1033,6816489,0.16435782248271266,1.03,BTH,LEC,ORH,ORH,2020
2020-09-07,981,6855763,0.516819369546383,5.64,AVP,BTH,ORH,ORH,2020
2020-06-09,891,6828707,0.3831355178875085,1.88,TRN,BTH,ORH,ORH,2020
2020-04-09,830,13278057,0.6768130904150264,4.69,ORH,BTH,ORH,ORH,2020
2020-02-19,780,6762262,0.23795614389803887,1.37,BTH,ORH,ORH,ORH,2020
2020-12-06,1071,6808052,0.1222638757202232,4.5,BTH,BTH,ORH,ORH,2020
2020-12-28,1093,13277725,0.20545833016673493,2.81,TRN,BTH,ORH,ORH,2020
2020-09-24,998,10898618,0.14388358996568074,3.37,BTH,BTH,ORH,ORH,2020
2020-08-07,950,10895813,0.15981479078357938,7.67,BTH,MIS,ORH,ORH,2020
2020-01-15,745,13275394,0.719804850411488,1.41,BTH,ORH,ORH,ORH,2020
2020-08-31,974,10911379,0.1611320520675034,6.6,AVH,BTH,ORH,ORH,2020
2020-04-12,833,6779439,0.801226864131752,0.67,LU6,ORH,ORH,ORH,2020
2020-07-21,933,10898673,0.14568180321902643,2.4,BTH,BTH,ORH,ORH,2020
2020-05-11,862,6882433,0.8993366968331313,1.87,ORH,ORH,ORH,ORH,2020
2020-11-08,1043,6823878,0.26145808451315333,2.21,TRN,BTH,ORH,ORH,2020
2020-03-29,819,6817964,0.8211988373779914,2.44,MIE,BTH,ORH,ORH,2020
2020-09-24,998,10901506,0.15326145272855937,7.74,BTH,BTH,ORH,ORH,2020
2020-03-19,809,13287644,0.6604816863756778,1.38,TRN,BTH,ORH,ORH,2020
2020-10-25,1029,6783918,0.7938600172297261,1.38,TRN,BTH,ORH,ORH,2020
2020-11-23,1058,6811756,0.6261520737327189,0.23,CZH,BTH,ORH,ORH,2020
2020-06-23,905,6870072,0.2706175211309025,4.22,BTH,BTH,ORH,ORH,2020
2020-08-26,969,6864332,0.22923329899882663,0.78,BTH,BTH,ORH,ORH,2020
2020-06-22,904,10912447,0.2946434854944757,4.94,BTH,BTH,ORH,ORH,2020
2020-02-29,790,10892986,0.33553446141147336,0.48,CZH,LEC,ORH,ORH,2020
2020-10-26,1030,13279928,0.3633838506975355,4.92,BTH,TTH,ORH,ORH,2020
2020-12-07,1072,6874259,0.5857727886696348,5.89,BTH,BTH,ORH,ORH,2020
2020-12-16,1081,6783578,0.47628796845223315,0.56,ORH,ORH,ORH,ORH,2020
2020-03-24,814,6781586,0.815146375491473,1.02,TRN,BTH,ORH,ORH,2020
2020-08-18,961,6895279,0.17441794764961285,4.07,BTH,TTH,ORH,ORH,2020
2020-09-29,1003,6776544,0.17160282311072078,1.34,MIE,MIE,ORH,ORH,2020
2020-01-28,758,6883507,0.40894891930806826,0.81,BTH,AVP,ORH,ORH,2020
2020-08-29,972,6847559,0.21003211016922343,1.04,BTH,BTH,ORH,ORH,2020
2020-08-11,954,6894664,0.2500944594916768,1.91,ORH,TTH,ORH,ORH,2020
2020-10-17,1021,6817639,0.3276683740188472,0.73,ORH,TTH,ORH,ORH,2020
2020-05-15,866,6785669,0.8736795121391995,2.93,BTH,ORH,ORH,ORH,2020
2020-07-18,930,6803123,0.1519405839991195,1.25,BTH,BTH,ORH,ORH,2020
2020-09-19,993,6758420,0.2753629995794831,0.83,ORH,ORH,ORH,ORH,2020
2020-12-09,1074,6840362,0.4331148825442012,3.7,BTH,BTH,ORH,ORH,2020
2020-10-09,1013,6830699,0.6775746607322651,4.28,ORH,BTH,ORH,ORH,2020
2020-01-21,751,6782545,0.6803090977564747,1.5,MIS,BTH,ORH,ORH,2020
2020-05-04,855,6831746,0.869489054145252,1.7,ORH,BTH,ORH,ORH,2020
2020-06-26,908,6770015,0.24069905548259823,1.94,BTH,BTH,ORH,ORH,2020
2020-03-02,792,6763241,0.4720052909883859,1.06,ORH,MIE,ORH,ORH,2020
2020-10-17,1021,13280103,0.18023313771993132,3.34,CZH,BTH,ORH,ORH,2020
2020-04-22,843,10911291,0.728364805268153,0.56,CZH,BTH,ORH,ORH,2020
2020-10-24,1028,6868483,0.2077734189612687,0.52,CZH,BTH,ORH,ORH,2020
2020-04-18,839,6822687,0.8144903398885294,1.69,ORH,ORH,ORH,ORH,2020
2020-01-29,759,6785654,0.6866321768060234,1.81,BTH,ORH,ORH,ORH,2020
2020-07-02,914,6857894,0.29234957575510945,1.94,LEC,BTH,ORH,ORH,2020
2020-07-17,929,6805986,0.3701136108839926,1.82,ORH,BTH,ORH,ORH,2020
2020-11-15,1050,6837176,0.4157547413736468,1.24,MLG,BTH,ORH,ORH,2020
2020-05-18,869,6795013,0.8831564689316216,0.65,BTH,MIS,ORH,ORH,2020
2020-05-09,860,6870072,0.8407867062886347,4.22,BTH,BTH,ORH,ORH,2020
2020-11-28,1063,6779525,0.18198468336927864,1.05,LU6,BTH,ORH,ORH,2020
2020-07-16,928,6894111,0.23573785329050503,2.05,BTH,ORH,ORH,ORH,2020
2020-07-28,940,6873995,0.2437396083538263,5.69,BTH,BTH,ORH,ORH,2020
2020-03-29,819,6775708,0.853884215188416,0.72,BTH,BTH,ORH,ORH,2020
2020-01-03,733,6860156,0.4950479641843131,2.88,FVL,BTH,ORH,ORH,2020
2020-04-22,843,6847556,0.8550516424440181,1.37,MIE,BTH,ORH,ORH,2020
2020-09-05,979,6803568,0.361214286456467,0.88,MIE,BTH,ORH,ORH,2020
2020-11-18,1053,13286697,0.6603609859962324,1.24,BTH,TTH,ORH,ORH,2020
2020-02-18,779,6838340,0.7469904063524583,0.57,BTH,BTH,ORH,ORH,2020
2020-08-01,944,10900845,0.1671581928696506,4.27,CZH,BTH,ORH,ORH,2020
2020-03-06,796,6817271,0.6669357927224181,0.99,BTH,BTH,ORH,ORH,2020
2020-04-24,845,6787808,0.7421252787249687,3.92,TTH,TTH,ORH,ORH,2020
2020-08-09,952,6808481,0.2852349755013365,1.79,BTH,BTH,ORH,ORH,2020
2020-12-30,1095,13290479,0.24899867808654003,1.35,BTH,BTH,ORH,ORH,2020
2020-07-21,933,6880758,0.285962415555267,6.54,BTH,BTH,ORH,ORH,2020
2020-01-27,757,6847344,0.4296769482863397,4.58,MIE,TTH,ORH,ORH,2020
2020-03-07,797,6755421,0.6071714333407955,2.65,BTH,BTH,ORH,ORH,2020
2020-01-03,733,6795391,0.4710127390686035,1.41,TTH,MIE,ORH,ORH,2020
2020-11-29,1064,6886602,0.7933826160030176,2.06,BTH,BTH,ORH,ORH,2020
2020-04-28,849,6893272,0.8071231402797386,1.32,PTR,TTH,ORH,ORH,2020
2020-03-22,812,6776209,0.8253554245539274,3.37,BTH,BTH,ORH,ORH,2020
2020-02-22,783,6765535,0.6441141079575219,3.8,BTH,BTH,ORH,ORH,2020
2020-02-05,766,13279666,0.495320487745873,3.32,BTH,ORH,ORH,ORH,2020
2020-08-09,952,6775708,0.20675091367736903,0.72,BTH,BTH,ORH,ORH,2020
2020-03-20,810,6789501,0.6320432170354159,0.97,ORH,BTH,ORH,ORH,2020
2020-09-13,987,6868483,0.21733759237276767,0.52,CZH,BTH,ORH,ORH,2020
2020-08-05,948,6855159,0.18059087404101884,0.88,BTH,BTH,ORH,ORH,2020
2020-11-01,1036,13285599,0.203346507385392,10.15,TRN,BTH,ORH,ORH,2020
2020-10-25,1029,6786039,0.15052156289413923,1.75,BTH,ORH,ORH,ORH,2020
2020-10-08,1012,6839523,0.49857895442323,5.95,TR6,BTH,ORH,ORH,2020
2020-04-17,838,6769647,0.7856184297838432,6.78,BTH,ORH,ORH,ORH,2020
2020-09-23,997,6760434,0.1861483628312588,0.79,PTR,PTR,ORH,ORH,2020
2020-01-30,760,6877492,0.6564419961501538,5.26,ORH,MIE,ORH,ORH,2020
2020-11-12,1047,13285599,0.29113707857109933,10.15,TRN,BTH,ORH,ORH,2020
2020-03-08,798,6892957,0.4498636988841642,0.66,BTH,BTH,ORH,ORH,2020
2020-11-28,1063,6846472,0.22924097938181515,2.16,CZH,TTH,ORH,ORH,2020
2020-02-28,789,10896638,0.6615492607256536,2.65,BTH,BTH,ORH,ORH,2020
2020-01-02,732,6751619,0.1473337725647775,4.18,MIS,BTH,ORH,ORH,2020
2020-07-06,918,6791871,0.4366043684632319,2.1,MIE,BTH,ORH,ORH,2020
2020-02-22,783,6818119,0.4089400665985709,6.79,BTH,BTH,ORH,ORH,2020
2020-05-20,871,10910519,0.8442988303926923,2.03,BTH,BTH,ORH,ORH,2020
2020-07-08,920,6763438,0.5080731973665925,0.55,ORH,MIE,ORH,ORH,2020
